T6NJ BG CNW DG EVQ	c1c(c(c(c(n1)Cl)[N+](=O)[O-])Cl)C(=O)O
ONR BNO DCN	c1cc(c(cc1C#N)N=O)N=O
T5MNNNJ ER BNW DXFFF	c1cc(c(cc1C(F)(F)F)[N+](=O)[O-])c2n[nH]nn2
T5NMNNJ ER BNW DXFFF	c1cc(c(cc1C(F)(F)F)[N+](=O)[O-])c2n[nH]nn2
T5MNNNJ ER DNW BXFFF	c1cc(c(cc1[N+](=O)[O-])C(F)(F)F)c2n[nH]nn2
T5NMNNJ ER DNW BXFFF	c1cc(c(cc1[N+](=O)[O-])C(F)(F)F)c2n[nH]nn2
T5MNNNJ ER DNW CXFFF	c1cc(c(cc1c2n[nH]nn2)C(F)(F)F)[N+](=O)[O-]
T5NMNNJ ER DNW CXFFF	c1cc(c(cc1c2n[nH]nn2)C(F)(F)F)[N+](=O)[O-]
T66 BNJ EG HE JNW	c1cnc2c(c1Cl)cc(cc2[N+](=O)[O-])Br
T6NJ BVO2 CG EVQ	CCOC(=O)c1c(cc(cn1)C(=O)O)Cl
L66J BE CO1 DCN	COc1c(cc2ccccc2c1Br)C#N
T5NN DNJ AR BVQ &&HCl	c1ccc(c(c1)C(=O)O)n2cncn2.Cl
T6NJ BG CG DVO1 EG	COC(=O)c1c(cnc(c1Cl)Cl)Cl
T6NJ BVQ CG ECN	c1c(cnc(c1Cl)C(=O)O)C#N
T5NNJ A1 C2Z &&2HCl	Cn1ccc(n1)CCN.Cl.Cl
NCR BZ CI EXFFF	c1c(cc(c(c1C#N)N)I)C(F)(F)F
T56 BN DOJ FVO1 H1	Cc1cc(c2c(c1)nco2)C(=O)OC
T5MXSTJ B-& AL7XTJ &&HCl	C1CCCC2(CC1)NCCS2.Cl
T56 BMJ GXFFF ICN	c1c[nH]c2c1cc(cc2C#N)C(F)(F)F
WNR BG EG CXFFF	c1c(cc(c(c1C(F)(F)F)Cl)[N+](=O)[O-])Cl
QVR DOVN1&1	CN(C)C(=O)Oc1ccc(cc1)C(=O)O
1R DSWYNC&1R D1	Cc1ccc(cc1)CC([N+]#[C-])S(=O)(=O)c2ccc(cc2)C
FR D1YNC&SWR D1	Cc1ccc(cc1)S(=O)(=O)C(Cc2ccc(cc2)F)[N+]#[C-]
FR CF E1NC	[C-]#[N+]Cc1cc(cc(c1)F)F
VHMR DNC	[C-]#[N+]c1ccc(cc1)NC=O
CNR BX1&1&1	CC(C)(C)c1ccccc1[N+]#[C-]
FXFFR BF ENC	[C-]#[N+]c1ccc(c(c1)C(F)(F)F)F
GR CG EF BNC	[C-]#[N+]c1c(cc(cc1Cl)F)Cl
GR BF C1NC	[C-]#[N+]Cc1cccc(c1F)Cl
FXFFOR BNC	[C-]#[N+]c1ccccc1OC(F)(F)F
2Y2&VN1&R C1	CCC(CC)C(=O)N(C)c1cccc(c1)C
QVY1&OR DQ &&R Form K salt	C[C@H](C(=O)[O-])Oc1ccc(cc1)O.[K+]
FYFYQ1VO2	CCOC(=O)CC(C(F)F)O
T6OX DNTJ DVOX1&1&1 B-& CT4O CXTJ	CC(C)(C)OC(=O)N1CCOC2(C1)COC2
1YR&MR DMR	CC(c1ccccc1)Nc2ccc(cc2)Nc3ccccc3
1126298	CN1c2cc(ccc2OCC1=O)S(=O)(=O)Cl
T66 BNV EO DHJ B1 ISWG	CN1c2cc(ccc2OCC1=O)S(=O)(=O)Cl
T5N CSJ BMR CO1 DO1& EVQ	COc1ccc(cc1OC)Nc2nc(cs2)C(=O)O
VHR DOVR DXFFF	c1cc(ccc1C=O)OC(=O)c2ccc(cc2)C(F)(F)F
QVVMR B2 F1	CCc1cccc(c1NC(=O)C(=O)O)C
VHR CO2 EE DOYFF	CCOc1cc(cc(c1OC(F)F)Br)C=O
T66 BNVT&J B1 HE	CN1c2ccc(cc2CCC1=O)Br
T6NJ BVQ ER DG	c1cc(ccc1c2ccc(nc2)C(=O)O)Cl
GR CE DO2	CCOc1ccc(cc1Br)Cl
T B555 CS KS GHJ G1Y4&2 G1Y4&2	CCCCC(CC)CC1(c2ccsc2-c3c1ccs3)CC(CC)CCCC
T5SJ BE CO2O2O1 EE	COCCOCCOc1cc(sc1Br)Br
4U1VO2U1 &&Z Form	CCC/C=C\C(=O)OCC=C
T66 BN BUT&J COQ	c1ccc2c(c1)CCC(=N2)OO
T6N CNJ BVO1 DG FG	COC(=O)c1nc(cc(n1)Cl)Cl
QVR BI CG	c1cc(c(c(c1)Cl)I)C(=O)O
L6TJ A5 D- AL6TJ DR BF CF DO2 &&trans,trans- Form	CCCCC[C@H]1CC[C@@H](CC1)[C@H]2CC[C@@H](CC2)c3c(c(c(cc3)OCC)F)F
T6NN DVJ AR CF& CVQ	c1cc(cc(c1)F)n2ccc(=O)c(n2)C(=O)O
T6NN DVJ AR CF DF& CVQ	c1cc(c(cc1n2ccc(=O)c(n2)C(=O)O)F)F
WNR CF DS1R	c1ccc(cc1)CSc2ccc(cc2F)[N+](=O)[O-]
T6NTJ AR DNW CXFFF	c1cc(c(cc1N2CCCCC2)C(F)(F)F)[N+](=O)[O-]
QY1&R CE EXFFF	CC(c1cc(cc(c1)Br)C(F)(F)F)O
L66 BVT&J CG HSWG	c1cc2c(cc1S(=O)(=O)Cl)CCC(C2=O)Cl
WSGR B1 C1 EVO1	Cc1cc(cc(c1C)S(=O)(=O)Cl)C(=O)OC
WNR BVH FO1 EOYFF	COc1c(ccc(c1[N+](=O)[O-])C=O)OC(F)F
WSGR CE BO1 FO1 ESWG	COc1c(cc(c(c1S(=O)(=O)Cl)OC)Br)S(=O)(=O)Cl
WSGR BF DO1 ESWG	COc1cc(c(cc1S(=O)(=O)Cl)S(=O)(=O)Cl)F
1X1&1&R CZ BO1 EX1&1&1	CC(C)(C)c1cc(c(c(c1)N)OC)C(C)(C)C
T66 BNJ CG HO1 ISWG	COc1cc2ccc(nc2cc1S(=O)(=O)Cl)Cl
ZMYUS&MR CF DO1	COc1ccc(cc1F)NC(=S)NN
ZR BI DI EO1	COc1cc(c(cc1I)I)N
WNR BVH DO1 EO1XFFF	COc1cc(c(cc1OCC(F)(F)F)[N+](=O)[O-])C=O
FXFFXQXFFF1Y1&U1XQXFFFXFFF	CC(=CC(C(F)(F)F)(C(F)(F)F)O)CC(C(F)(F)F)(C(F)(F)F)O
T56 BM INJ BSWR& FG GXFFF	c1ccc(cc1)S(=O)(=O)n2ccc3c2ncc(c3Cl)C(F)(F)F
T5OJ BVMR CMVO1XFFF	c1cc(cc(c1)NC(=O)OCC(F)(F)F)NC(=O)c2ccco2
T6NJ BOSWXFFF CI EF	c1c(cnc(c1I)OS(=O)(=O)C(F)(F)F)Br
T6NJ BF CE DI F- AT5NTJ	c1c(c(c(nc1N2CCCC2)F)Br)I
T6N DSTJ AR BZ DVZ	c1cc(c(cc1C(=O)N)N)N2CCSCC2
GR BG DYZ1XFFF	c1cc(c(cc1C(CC(F)(F)F)N)Cl)Cl
T6NJ BE CZ DE FG	c1c(c(c(nc1Cl)Br)N)Br
ZR BG DF FXFFF	c1c(cc(c(c1C(F)(F)F)N)Cl)F
T6N DSTJ A1R BZ	c1ccc(c(c1)CN2CCSCC2)N
T66 BN GNJ DZ EI	c1cc2c(c(c(cn2)N)I)nc1
T6NJ CNW DOSWXFFF EE	c1c(c(c(cn1)Br)OS(=O)(=O)C(F)(F)F)[N+](=O)[O-]
QVYR&N2&2 &&HBr	CCN(CC)C(c1ccccc1)C(=O)O.Br
T56 BN INJ BSWR& CI GE	c1ccc(cc1)S(=O)(=O)n2c(cc3c2ncc(c3)Br)I
ZR B1 DOY1&R	Cc1cc(ccc1N)OC(C)c2ccccc2
T6N DNJ BV1 CF EE	CC(=O)c1c(cc(cn1)Br)F
ZR B1 CO1XFFF	Cc1c(cccc1OCC(F)(F)F)N
WSGR B1 D1 CO1VQ	Cc1ccc(c(c1OCC(=O)O)C)S(=O)(=O)Cl
T5OJ B1M2 ER DXFFF	CCNCc1ccc(o1)c2ccc(cc2)C(F)(F)F
2OR CZ DE FO2	CCOc1cc(c(cc1OCC)Br)N
WSGR DO2SW2	CCS(=O)(=O)CCOc1ccc(cc1)S(=O)(=O)Cl
T56 BOJ CYZ1 D1 GF &&HCl	Cc1c2cc(ccc2oc1C(C)N)F.Cl
QVYR&N2&1 &&HCl	CCN(C)C(c1ccccc1)C(=O)O.Cl
GR BG DYZ1XFFF &&HCl	c1cc(c(cc1C(CC(F)(F)F)N)Cl)Cl.Cl
ZR BF DF FXFFF &&HCl	c1c(cc(c(c1C(F)(F)F)N)F)F.Cl
ZR CG BSYFF	c1cc(c(c(c1)Cl)SC(F)F)N.Cl
Z1VM1XFFF &&HCl	C(C(=O)NCC(F)(F)F)N.Cl
T6NJ BE CBQQ EG	B(c1cc(cnc1Br)Cl)(O)O
1Y1&NY1&1&2YR&R CE FO1R &&R Form	CC(C)N(CC[C@H](c1ccccc1)c2cc(ccc2OCc3ccccc3)Br)C(C)C
T6NJ C- ET5N CSJ BMR CZ F1 &&2HCl	Cc1ccc(cc1Nc2nc(cs2)c3cccnc3)N.Cl.Cl
ZVR CF EF B1	Cc1c(cc(cc1F)F)C(=O)N
FXFFOR CZ FO1	COc1ccc(cc1OC(F)(F)F)N
VHR DG BF CO1	COc1c(ccc(c1F)C=O)Cl
ZVR DF BOXFFF	c1cc(c(cc1F)OC(F)(F)F)C(=O)N
QVR DF BOXFFF	c1cc(c(cc1F)OC(F)(F)F)C(=O)O
Q1R DF BOXFFF	c1cc(c(cc1F)OC(F)(F)F)CO
FXFFOR CF F1E	c1cc(c(cc1F)OC(F)(F)F)CBr
NC1R DF BOXFFF	c1cc(c(cc1F)OC(F)(F)F)CC#N
QV1R DF BOXFFF	c1cc(c(cc1F)OC(F)(F)F)CC(=O)O
QVR BF E1 DXFFF	Cc1cc(c(cc1C(F)(F)F)F)C(=O)O
VHR BF E1 DXFFF	Cc1cc(c(cc1C(F)(F)F)F)C=O
NCR DG BOXFFF	c1cc(c(cc1Cl)OC(F)(F)F)C#N
VHR DG BF CO2	CCOc1c(ccc(c1F)C=O)Cl
FXFFR BO1 D1E	COc1cc(ccc1C(F)(F)F)CBr
Q1R DG BF CO1	COc1c(ccc(c1F)CO)Cl
E1R DG BF CO1	COc1c(ccc(c1F)CBr)Cl
NC1R DG BF CO1	COc1c(ccc(c1F)CC#N)Cl
QV1R DG BF CO1	COc1c(ccc(c1F)CC(=O)O)Cl
Q1R DG BF CO2	CCOc1c(ccc(c1F)CO)Cl
E1R DG BF CO2	CCOc1c(ccc(c1F)CBr)Cl
NC1R DG BF CO2	CCOc1c(ccc(c1F)CC#N)Cl
QV1R DG BF CO2	CCOc1c(ccc(c1F)CC(=O)O)Cl
GVR DF BOXFFF	c1cc(c(cc1F)OC(F)(F)F)C(=O)Cl
Z1R DF BOXFFF	c1cc(c(cc1F)OC(F)(F)F)CN
NCR DF BOXFFF	c1cc(c(cc1F)OC(F)(F)F)C#N
QVYZ1R DF BOXFFF &&DL Form	c1cc(c(cc1F)OC(F)(F)F)CC(C(=O)O)N
GVR BF E1 DXFFF	Cc1cc(c(cc1C(F)(F)F)F)C(=O)Cl
ZVR BF E1 DXFFF	Cc1cc(c(cc1C(F)(F)F)F)C(=O)N
NCR BF E1 DXFFF	Cc1cc(c(cc1C(F)(F)F)F)C#N
Z1R BF E1 DXFFF	Cc1cc(c(cc1C(F)(F)F)F)CN
Q1R BF E1 DXFFF	Cc1cc(c(cc1C(F)(F)F)F)CO
FXFFR CF F1 D1E	Cc1cc(c(cc1C(F)(F)F)F)CBr
NC1R BF E1 DXFFF	Cc1cc(c(cc1C(F)(F)F)F)CC#N
QV1R BF E1 DXFFF	Cc1cc(c(cc1C(F)(F)F)F)CC(=O)O
QV1U1R BF E1 DXFFF &&trans or E Form	Cc1cc(c(cc1C(F)(F)F)F)/C=C/C(=O)O
QV2R BF E1 DXFFF	Cc1cc(c(cc1C(F)(F)F)F)CCC(=O)O
QVYZ1R BF E1 DXFFF &&DL Form	Cc1cc(c(cc1C(F)(F)F)F)CC(C(=O)O)N
QVR DO1 COXFFF	COc1ccc(cc1OC(F)(F)F)C(=O)O
GVR DO1 COXFFF	COc1ccc(cc1OC(F)(F)F)C(=O)Cl
ZVR DO1 COXFFF	COc1ccc(cc1OC(F)(F)F)C(=O)N
Q1R DO1 COXFFF	COc1ccc(cc1OC(F)(F)F)CO
FXFFOR BO1 E1E	COc1ccc(cc1OC(F)(F)F)CBr
NC1R DO1 COXFFF	COc1ccc(cc1OC(F)(F)F)CC#N
QV1R DO1 COXFFF	COc1ccc(cc1OC(F)(F)F)CC(=O)O
NCR DO1 COXFFF	COc1ccc(cc1OC(F)(F)F)C#N
Z1R DO1 COXFFF	COc1ccc(cc1OC(F)(F)F)CN
QV1U1R DO1 COXFFF &&trans or E Form	COc1ccc(cc1OC(F)(F)F)/C=C/C(=O)O
QV2R DO1 COXFFF	COc1ccc(cc1OC(F)(F)F)CCC(=O)O
QVR DG BF CO1	COc1c(ccc(c1F)C(=O)O)Cl
GVR DG BF CO1	COc1c(ccc(c1F)C(=O)Cl)Cl
ZVR DG BF CO1	COc1c(ccc(c1F)C(=O)N)Cl
NCR DG BF CO1	COc1c(ccc(c1F)C#N)Cl
Z1R DG BF CO1	COc1c(ccc(c1F)CN)Cl
1VR DG BF CO1	CC(=O)c1ccc(c(c1F)OC)Cl
QVYZ1R DG BF CO1 &&DL Form	COc1c(ccc(c1F)CC(C(=O)O)N)Cl
QV1U1R DG BF CO1 &&trans or E Form	COc1c(ccc(c1F)/C=C/C(=O)O)Cl
QV2R DG BF CO1	COc1c(ccc(c1F)CCC(=O)O)Cl
QVR DG BOXFFF	c1cc(c(cc1Cl)OC(F)(F)F)C(=O)O
GVR DG BOXFFF	c1cc(c(cc1Cl)OC(F)(F)F)C(=O)Cl
ZVR DG BOXFFF	c1cc(c(cc1Cl)OC(F)(F)F)C(=O)N
Q1R DG BOXFFF	c1cc(c(cc1Cl)OC(F)(F)F)CO
FXFFOR CG F1E	c1cc(c(cc1Cl)OC(F)(F)F)CBr
NC1R DG BOXFFF	c1cc(c(cc1Cl)OC(F)(F)F)CC#N
QV1R DG BOXFFF	c1cc(c(cc1Cl)OC(F)(F)F)CC(=O)O
QVYZ1R DG BOXFFF &&DL Form	c1cc(c(cc1Cl)OC(F)(F)F)CC(C(=O)O)N
Z1R DG BOXFFF	c1cc(c(cc1Cl)OC(F)(F)F)CN
QVR DG BF CO2	CCOc1c(ccc(c1F)C(=O)O)Cl
GVR DG BF CO2	CCOc1c(ccc(c1F)C(=O)Cl)Cl
ZVR DG BF CO2	CCOc1c(ccc(c1F)C(=O)N)Cl
ZR DG BF CO2	CCOc1c(ccc(c1F)N)Cl
QV1U1R DG BF CO2 &&trans or E Form	CCOc1c(ccc(c1F)/C=C/C(=O)O)Cl
QV2R DG BF CO2	CCOc1c(ccc(c1F)CCC(=O)O)Cl
Z1R DG BF CO2	CCOc1c(ccc(c1F)CN)Cl
Q1R CO1 DXFFF	COc1cc(ccc1C(F)(F)F)CO
GVR CO1 DXFFF	COc1cc(ccc1C(F)(F)F)C(=O)Cl
T6N CN ENJ BO1 DMVMSWR BI& F1	Cc1nc(nc(n1)OC)NC(=O)NS(=O)(=O)c2ccccc2I
T6NJ BG E1N1YFF- DT5OV EHJ	c1cc(ncc1CN(CC(F)F)C2=CC(=O)OC2)Cl
T66 BNJ C2 D1 EOVO1 HOR DOXFFF& I1	CCc1c(c(c2cc(c(cc2n1)C)Oc3ccc(cc3)OC(F)(F)F)OC(=O)OC)C
T5NNJ AR BG FG DXFFF& CCN DSO&XFFF EM1Y1&U1	CC(=C)CNc1c(c(nn1c2c(cc(cc2Cl)C(F)(F)F)Cl)C#N)S(=O)C(F)(F)F
FXFF1U1XFFF &&cis or Z Form	C(=C\C(F)(F)F)\C(F)(F)F
FR CE D1U1	C=Cc1ccc(cc1Br)F
QNU1R DQ CF	c1cc(c(cc1/C=N/O)F)O
QNU1R BQ DF	c1cc(c(cc1F)O)/C=N/O
WNR BF D1 EVO1	Cc1cc(c(cc1C(=O)OC)[N+](=O)[O-])F
T6NJ BVQ CF F1	Cc1ccc(c(n1)C(=O)O)F
T56 AN DNJ BE CVO2 HXFFF	CCOC(=O)c1c(n2cc(ccc2n1)C(F)(F)F)Br
WS1&R DVH CXFFF	CS(=O)(=O)c1ccc(c(c1)C(F)(F)F)C=O
QVYZ1R DO1 COXFFF &&DL Form	COc1ccc(cc1OC(F)(F)F)CC(C(=O)O)N
L B656 HHJ H1OVMR B1VQ	c1ccc(c(c1)CC(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4
VHMVR BQ	c1ccc(c(c1)C(=O)NC=O)O
T6N DOTJ AYCN&R CG DG &&HCl	c1cc(c(cc1C(C#N)N2CCOCC2)Cl)Cl.Cl
T6NJ BG CG DVG EG	c1c(c(c(c(n1)Cl)Cl)C(=O)Cl)Cl
T6NJ BG CG DVZ EG	c1c(c(c(c(n1)Cl)Cl)C(=O)N)Cl
T6NJ BG CG DCN EG	c1c(c(c(c(n1)Cl)Cl)C#N)Cl
T6NJ BG DVZ EG	c1c(c(cnc1Cl)Cl)C(=O)N
T5N CSJ D1Z &&2HCl	c1c(scn1)CN.Cl.Cl
T6NTJ AV1G DMVOX1&1&1	CC(C)(C)OC(=O)NC1CCN(CC1)C(=O)CCl
T56 BMJ DE GXFFF ICN	c1c(cc2c(c[nH]c2c1C#N)Br)C(F)(F)F
T6NJ BG CCN EE FR	c1ccc(cc1)c2c(cc(c(n2)Cl)C#N)Br
T66 CNJ GG INW JG	c1cncc2c1c(cc(c2Cl)[N+](=O)[O-])Cl
T6NJ BSW1 CVO1 EG	COC(=O)c1cc(cnc1S(=O)(=O)C)Cl
T6NJ BYFF CE	c1cc(c(nc1)C(F)F)Br
T5NNJ A1 C1 D1Z E1 &&HCl	Cc1c(c(n(n1)C)C)CN.Cl
T5NNJ AR BVH& CVO1 E1	Cc1cc(nn1c2ccccc2C=O)C(=O)OC
WS3&MR CF EF DVQ	CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)O)F
NCYFVR CXFFF	c1cc(cc(c1)C(F)(F)F)C(=O)C(C#N)F
T5OJ BVYFCN	c1cc(oc1)C(=O)C(C#N)F
L66J BVH CG DVH	c1ccc2c(c1)cc(c(c2C=O)Cl)C=O
T66 BN JNJ CXFFF DVO2 HE	CCOC(=O)c1cc2cc(cnc2nc1C(F)(F)F)Br
T5SJ BE CNW ESWG	c1c(c(sc1S(=O)(=O)Cl)Br)[N+](=O)[O-]
T6N CN ENJ BO1 DMVMSWR BI& F1 &&Na salt	Cc1nc(nc(n1)OC)[N-]C(=O)NS(=O)(=O)c2ccccc2I.[Na+]
T6NJ BZ CVO1 FG	COC(=O)c1ccc(nc1N)Cl
T56 BM GNJ DE HG	c1c2c(cnc1Cl)c(c[nH]2)Br
2OVSY3&2O1	CCCC(CCOC)SC(=O)OCC
VH3U3U6 &&(Z,Z)- Form	CCCCC/C=C\C/C=C\CCC=O
T6NJ B2MVVM1R BO1 CO1	COc1cccc(c1OC)CNC(=O)C(=O)NCCc2ccccn2
T56 BS GNVMJ C1 D1 FZ	Cc1c(sc2c1c(nc(=O)[nH]2)N)C
T56 BS GN INJ C1 D1 FZ HQ	Cc1c(sc2c1c(nc(=O)[nH]2)N)C
T56 BS GNVMJ C1 D1 FZ &&HCl	Cc1c(sc2c1c(nc(=O)[nH]2)N)C.Cl
T56 BS GN INJ C1 D1 FZ HQ &&HCl	Cc1c(sc2c1c(nc(=O)[nH]2)N)C.Cl
T6O CSTJ B3 D1	CCCC1OCCC(S1)C
L6TJ AMVR BF CF DF EF FF& B1	CC1CCCCC1NC(=O)c2c(c(c(c(c2F)F)F)F)F
T6OTJ B2 CY1&1 F2 F1	CCC1C(CCC(O1)(C)CC)C(C)C
T5N CS EUTJ B2 E1	CCC1N=C(CS1)C
L6TJ AY1&1 BVMR D1VZ& D1 &&(2S,5R)- Form	C[C@@H]1CC[C@H](C(C1)C(=O)Nc2ccc(cc2)CC(=O)N)C(C)C
2V3U2U2U1 &&(6Z,8E)- Form	CCC(=O)CC/C=C\C=C\C=C
T5MNOJ BZ D1R CF EF	c1c(cc(cc1F)F)CC2=CNN(O2)N
QY1&R CG FF	CC(c1cc(ccc1F)Cl)O
SH1Y1&YQ1	CC(CS)C(C)O
T66 BMSWNJ EZ GO1X1&1&1MV2	CCC(=O)NCC(C)(C)COc1cccc2c1C(=NS(=O)(=O)N2)N
3U5V1	CCC=CCCCCC(=O)C
QVYZ2VMYVM1VQY1&1 &&L-L Form	CC(C)[C@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N
1OVY1R&MVY1VQM3R CQ DO1 &&L-L Form H2O	COc1ccc(cc1O)CCCN[C@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)C(=O)OC.O
L6TJ AY1&1 BO2O2Q D1	CC1CCC(C(C1)OCCOCCO)C(C)C
T6NJ D2VR BQ	c1ccc(c(c1)C(=O)CCc2ccncc2)O
T6NJ B2VR BQ DO1Y1&1	CC(C)COc1ccc(c(c1)O)C(=O)CCc2ccccn2
T6NJ B2VR BQ DO1	COc1ccc(c(c1)O)C(=O)CCc2ccccn2
T5NOJ C1 E1 D1- AT5NNJ D- CT5NVNV EHJ A1R CQ	Cc1c(c(on1)C)Cn2cc(cn2)N3C(=O)CN(C3=O)Cc4cccc(c4)O
T5NOJ C1 E1 D1- AT5NNJ D- CT5NVNV EHJ A1R CQ& E1 E1	Cc1c(c(on1)C)Cn2cc(cn2)N3C(=O)C(N(C3=O)Cc4cccc(c4)O)(C)C
T4NTJ A1R DVQ	c1cc(ccc1CN2CCC2)C(=O)O
T4NTJ A1R DVO1	COC(=O)c1ccc(cc1)CN2CCC2
T56 BNNS FV&TJ	C1Cc2c(snn2)C(=O)C1
T6OTJ DS1R	c1ccc(cc1)CSC2CCOCC2
ZR DF BBQQ &&HCl	B(c1cc(ccc1N)F)(O)O.Cl
FXFFR BG CG FXFFF	c1cc(c(c(c1C(F)(F)F)C(F)(F)F)Cl)Cl
T5MJ BYFF	c1cc([nH]c1)C(F)F
FXFF1R C1XFFF	c1cc(cc(c1)CC(F)(F)F)CC(F)(F)F
GR CF D1XFFF	c1cc(c(cc1Cl)F)CC(F)(F)F
FXFFR B1 D1 E1	Cc1cc(c(cc1C)C(F)(F)F)C
L66&TJ GF GF J1	CC1CCC(c2c1cccc2)(F)F
T6NJ BXFFF DE &&HCl	c1cnc(cc1Br)C(F)(F)F.Cl
T6NJ BZ DCN FE	c1c(cc(nc1N)Br)C#N
FXFF2YEVO2	CCOC(=O)C(CCC(F)(F)F)Br
T6NJ BG DYFF	c1cnc(cc1C(F)F)Cl
T6NJ BE DYFF	c1cnc(cc1C(F)F)Br
T6NJ BXFF- BT6NJ	c1ccnc(c1)C(c2ccccn2)(F)F
FXFFR B1 C1 E1 F1	Cc1cc(c(c(c1C)C(F)(F)F)C)C
L3TJ AXFFR DG	c1cc(ccc1C(C2CC2)(F)F)Cl
FSFUK2&2 &&BF4-	[B-](F)(F)(F)F.CC[N+](=S(F)F)CC
T6K DOTJ AUSFF &&BF4-	[B-](F)(F)(F)F.C1COCC[N+]1=S(F)F
T6NJ BXFF1 FE	CC(c1cccc(n1)Br)(F)F
T6NJ BE EXFF1	CC(c1ccc(nc1)Br)(F)F
FXFFR BG DG CXFFF	c1cc(c(c(c1C(F)(F)F)Cl)C(F)(F)F)Cl
FXFFR DF C1 E1	Cc1cc(cc(c1F)C)C(F)(F)F
T6NJ BE EYFF	c1cc(ncc1C(F)F)Br
VHR BG FF CE	c1cc(c(c(c1F)C=O)Cl)Br
ZR CE EF &&HCl	c1c(cc(cc1F)Br)N.Cl
ZR CF EE &&HCl	c1c(cc(cc1F)Br)N.Cl
T56 BM INJ CXFFF FE	c1cnc2c(c1Br)cc([nH]2)C(F)(F)F
FXFFXFVQOXFFXFFXFFF &&NH4+ salt	C(=O)(C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)[O-].[NH4+]
IR CG EXFFF	c1c(cc(cc1Cl)I)C(F)(F)F
T56 BS FV IS&TJ CSZW H1 &&S Form	C[C@H]1CC(=O)c2cc(sc2S1)S(=O)(=O)N
Z1R B1 DOXFFF	Cc1cc(ccc1CN)OC(F)(F)F
WNR BO1 EO1 F1Q	COc1ccc(c(c1CO)[N+](=O)[O-])OC
T6NJ B- BT5SJ EVO2	CCOC(=O)c1ccc(s1)c2ccccn2
QV1YZR CE EE	c1c(cc(cc1Br)Br)C(CC(=O)O)N
L66J BQ DSWQ HSWQ JMVR& CNUNR D- AL6TJ AR DNUN- CL66J BQ DSWQ HSWQ JMVR	c1ccc(cc1)C(=O)Nc2cc(cc3c2c(c(c(c3)S(=O)(=O)O)N=Nc4ccc(cc4)C5(CCCCC5)c6ccc(cc6)N=Nc7c(cc8cc(cc(c8c7O)NC(=O)c9ccccc9)S(=O)(=O)O)S(=O)(=O)O)O)S(=O)(=O)O
T6N CS ES AUTJ B1 D2 F1	CCC1SC(N=C(S1)C)C
QR BF CF DNUNR	c1ccc(cc1)N=Nc2ccc(c(c2F)F)O
QR CF EF DNUNR	c1ccc(cc1)N=Nc2c(cc(cc2F)O)F
T66 BMV EO JN DHJ GE IE	c1c(c2c(nc1Br)NC(=O)CO2)Br
ZR DF BE E1 &&HCl	Cc1cc(c(cc1F)Br)N.Cl
QPQO&2XFFXFFXFFXFFXFFXFFF	C(CP(=O)(O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
T6NJ BE CZ D1 FE	Cc1cc(nc(c1N)Br)Br
1Y1&1Y1O1&MVR C1 D1 &&R Form	Cc1ccc(cc1C)C(=O)N[C@H](CC(C)C)COC
T66 BOVJ D4 E1 IO1R BYVO1&U1O1 &&E Form	CCCCc1c(c2ccc(cc2oc1=O)OCc3ccccc3/C(=C\OC)/C(=O)OC)C
T5NNJ A1 CYFF DVO1	Cn1cc(c(n1)C(F)F)C(=O)OC
T5NNJ A1 DE E1Q	Cn1c(c(cn1)Br)CO
T56 AN DN INJ B1Q HG	c1cc(nn2c1ncc2CO)Cl
ZR CE F1 EVO1	Cc1c(cc(cc1N)Br)C(=O)OC
ZVR CZ EVZ &&HCl	c1c(cc(cc1C(=O)N)N)C(=O)N.Cl
ZVR CZ FE &&HCl	c1cc(c(cc1N)C(=O)N)Br.Cl
ZR CF EF CO2O1	COCCOc1c(cc(cc1F)N)F
ZR CF EF DOX1&1&1	CC(C)(C)Oc1c(cc(cc1F)N)F
ZR CF EF DO4	CCCCOc1c(cc(cc1F)N)F
ZR CF EF DOY2&1	CCC(C)Oc1c(cc(cc1F)N)F
T66 BMT&J C1 EVO1	CC1CC(c2ccccc2N1)C(=O)OC
L6Y BUTJ AU1MR& BG C1UNR &&HCl	c1ccc(cc1)NC=C2CCCC(=C2Cl)C=Nc3ccccc3.Cl
WSGR BO1 EXFFF	COc1ccc(cc1S(=O)(=O)Cl)C(F)(F)F
WNR CG F1 EO1	Cc1c(cc(cc1OC)Cl)[N+](=O)[O-]
T6N DOTJ AR BF D- AT5NVOTJ D1OSW1 &&R Form	CS(=O)(=O)OCC1CN(C(=O)O1)c2ccc(c(c2)F)N3CCOCC3
ER D1U1R DE	c1cc(ccc1C=Cc2ccc(cc2)Br)Br
FYFVYVO2&U1O2	CCOC=C(C(=O)C(F)F)C(=O)OCC
T6N DNTJ ASW1 DR BQ	CS(=O)(=O)N1CCN(CC1)c2ccccc2O
T6NJ BXFFF DVO2 FXFFF	CCOC(=O)c1cc(nc(c1)C(F)(F)F)C(F)(F)F
